ID,CommitCount#Lab1,CommitCount#Lab2,CommitCount#Lab3,CommitCount#Lab4,CommitCount#Total,Failed#Lab1,Failed#Lab2,Failed#Lab3,Failed#Lab4,Failed#Total,Passed#Lab1,Passed#Lab2,Passed#Lab3,Passed#Lab4,Passed#Total,Error#Lab1,Error#Lab2,Error#Lab3,Error#Lab4,Error#Total,Done#Lab1 ,Done#Lab2,Done#Lab3,Done#Lab4,Done#Total ,Dropout#Lab2,Dropout#Lab3,Dropout#Lab4,ActiveDays#Lab1,ActiveDays#Lab2 ,ActiveDays#Lab3,ActiveDays#Lab4,ActiveDays#Total,CommitsPerDay#Lab1,CommitsPerDay#Lab2,CommitsPerDay#Lab3,CommitsPerDay#Lab4,CommitsPerDay#Total
245651,0.07407407407407407,0.11764705882352941,0.2,0.15789473684210525,0.18518518518518517,0.125,0.5,0.09090909090909091,0.2,0.25,0.5714285714285714,0.75,0.9411764705882353,0.5625,0.8035714285714285,0.125,0.07142857142857142,0.0625,0.3333333333333333,0.24242424242424243,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.25,0.3333333333333333,0.30000000000000004,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
245653,0.18518518518518517,0.11764705882352941,0.2,0.15789473684210525,0.24074074074074073,0.125,0.5,0.18181818181818182,0.13333333333333333,0.25,0.5714285714285714,0.75,0.8823529411764706,0.8125,0.8571428571428571,0.125,0.07142857142857142,0.0625,0.13333333333333333,0.15151515151515152,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.125,0.3333333333333333,0.25,0.4444444444444444,0.1,0.2222222222222222,0.125,0.4
245654,0.1111111111111111,0.29411764705882354,0.2,0.21052631578947367,0.2777777777777778,0.125,0.375,0.09090909090909091,0.0,0.1388888888888889,0.5714285714285714,0.8125,0.9411764705882353,0.8125,0.8928571428571428,0.125,0.07142857142857142,0.0625,0.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.375,0.125,0.3333333333333333,0.4,0.1111111111111111,0.1,0.2222222222222222,0.125,0.25
245665,0.2222222222222222,0.23529411764705882,0.2,0.2631578947368421,0.3333333333333333,0.5,0.375,0.09090909090909091,0.0,0.2222222222222222,0.3571428571428571,0.5,0.9411764705882353,0.5,0.6607142857142857,0.125,0.4285714285714285,0.0625,0.0,0.24242424242424243,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.625,0.25,0.25,0.5,0.6000000000000001,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
245671,0.18518518518518517,0.29411764705882354,0.0,0.0,0.18518518518518517,0.5,0.375,0.0,0.0,0.19444444444444442,0.3571428571428571,0.4375,0.0,0.0,0.21428571428571427,0.125,0.5,0.0,0.0,0.24242424242424243,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.25,0.125,0.0,0.0,0.15000000000000002,0.2222222222222222,0.4,0.0,0.0,0.30000000000000004
245696,0.07407407407407407,0.1764705882352941,0.39999999999999997,0.15789473684210525,0.25925925925925924,0.625,0.375,0.09090909090909091,0.6,0.49999999999999994,0.2857142857142857,0.8125,0.9411764705882353,0.25,0.6607142857142857,0.125,0.07142857142857142,0.0625,0.26666666666666666,0.21212121212121213,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.25,0.125,0.3333333333333333,0.30000000000000004,0.1111111111111111,0.1,0.5555555555555556,0.125,0.4
245699,0.14814814814814814,0.11764705882352941,0.13333333333333333,0.10526315789473684,0.18518518518518517,0.125,0.375,0.09090909090909091,0.13333333333333333,0.19444444444444442,0.5714285714285714,0.8125,0.9411764705882353,0.875,0.9107142857142856,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.125,0.125,0.16666666666666666,0.25,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
245701,0.07407407407407407,0.11764705882352941,0.2,0.15789473684210525,0.18518518518518517,0.125,0.5,0.09090909090909091,0.06666666666666667,0.19444444444444442,0.5714285714285714,0.75,0.9411764705882353,0.9375,0.9107142857142856,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.25,0.16666666666666666,0.25,0.1111111111111111,0.1,0.1111111111111111,0.25,0.25
245711,0.1111111111111111,0.1764705882352941,0.26666666666666666,0.15789473684210525,0.24074074074074073,0.375,0.0,0.18181818181818182,0.0,0.1388888888888889,0.4285714285714285,0.8125,0.7647058823529411,0.8125,0.8035714285714285,0.125,0.0,0.1875,0.0,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.25,0.25,0.16666666666666666,0.30000000000000004,0.2222222222222222,0.1,0.1111111111111111,0.25,0.30000000000000004
245718,0.14814814814814814,0.4117647058823529,0.13333333333333333,0.2631578947368421,0.3333333333333333,0.25,0.25,0.4545454545454546,0.06666666666666667,0.2777777777777778,0.3571428571428571,0.875,0.058823529411764705,0.9375,0.6249999999999999,0.375,0.07142857142857142,0.75,0.06666666666666667,0.5151515151515151,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.625,0.125,0.5,0.55,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
245719,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.07407407407407407,0.125,0.125,0.09090909090909091,0.06666666666666667,0.1111111111111111,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.07142857142857142,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245747,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.125,0.0,0.0,0.0,0.027777777777777776,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.125,0.0,0.0,0.0,0.030303030303030304,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.05,0.2222222222222222,0.0,0.0,0.0,0.1
245794,0.18518518518518517,0.47058823529411764,0.4666666666666667,0.47368421052631576,0.537037037037037,0.375,0.375,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.8125,0.9411764705882353,0.6875,0.8214285714285714,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.375,0.625,0.5,0.8333333333333333,0.8500000000000001,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
245797,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.125,0.0,0.0,0.0,0.027777777777777776,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.125,0.0,0.0,0.0,0.030303030303030304,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.05,0.1111111111111111,0.0,0.0,0.0,0.05
245802,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.875,0.0,0.0,0.0,0.19444444444444442,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.125,0.0,0.0,0.0,0.030303030303030304,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.05,0.1111111111111111,0.0,0.0,0.0,0.05
245811,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.375,0.0,0.0,0.0,0.08333333333333333,0.4285714285714285,0.0,0.0,0.0,0.10714285714285714,0.125,0.0,0.0,0.0,0.030303030303030304,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.05,0.2222222222222222,0.0,0.0,0.0,0.1
245820,0.18518518518518517,0.11764705882352941,0.13333333333333333,0.15789473684210525,0.2222222222222222,0.125,0.625,0.18181818181818182,0.13333333333333333,0.2777777777777778,0.5714285714285714,0.5625,0.7058823529411765,0.875,0.7678571428571428,0.125,0.21428571428571427,0.25,0.06666666666666667,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.125,0.125,0.3333333333333333,0.4,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
245831,0.1111111111111111,0.29411764705882354,0.2,0.3157894736842105,0.31481481481481477,0.125,0.25,0.09090909090909091,0.26666666666666666,0.2222222222222222,0.5714285714285714,0.875,0.9411764705882353,0.75,0.8928571428571428,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.25,0.125,0.5,0.35000000000000003,0.2222222222222222,0.2,0.2222222222222222,0.125,0.35000000000000003
245847,0.07407407407407407,0.11764705882352941,0.13333333333333333,0.10526315789473684,0.14814814814814814,0.125,0.375,0.6363636363636364,0.06666666666666667,0.3333333333333333,0.5714285714285714,0.625,0.4117647058823529,0.75,0.6607142857142857,0.125,0.2857142857142857,0.25,0.26666666666666666,0.3939393939393939,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.125,0.16666666666666666,0.2,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
245865,0.37037037037037035,0.6470588235294118,0.5333333333333333,0.0,0.537037037037037,0.125,0.375,0.09090909090909091,0.0,0.1388888888888889,0.5714285714285714,0.8125,0.9411764705882353,0.0,0.6607142857142857,0.125,0.07142857142857142,0.0625,0.0,0.09090909090909091,1.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.375,0.375,0.0,0.4,0.4444444444444444,0.30000000000000004,0.2222222222222222,0.0,0.45
245867,0.1111111111111111,0.23529411764705882,0.2,0.15789473684210525,0.24074074074074073,0.125,0.625,0.09090909090909091,0.06666666666666667,0.2222222222222222,0.5714285714285714,0.6875,0.9411764705882353,0.9375,0.8928571428571428,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.125,0.25,0.3333333333333333,0.35000000000000003,0.1111111111111111,0.30000000000000004,0.1111111111111111,0.125,0.30000000000000004
245895,0.3333333333333333,0.35294117647058826,0.13333333333333333,0.15789473684210525,0.37037037037037035,0.125,0.375,0.09090909090909091,0.4666666666666667,0.3333333333333333,0.5,0.6875,0.9411764705882353,0.4375,0.7321428571428571,0.25,0.21428571428571427,0.0625,0.2,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.125,0.3333333333333333,0.25,0.8888888888888888,0.5,0.1111111111111111,0.125,0.75
245896,0.4074074074074074,0.1764705882352941,0.26666666666666666,0.21052631578947367,0.4074074074074074,0.125,0.375,0.09090909090909091,0.06666666666666667,0.16666666666666666,0.5714285714285714,0.5625,0.9411764705882353,0.875,0.8392857142857142,0.125,0.3571428571428571,0.0625,0.13333333333333333,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.375,0.25,0.25,0.5,0.5,0.3333333333333333,0.1,0.1111111111111111,0.125,0.30000000000000004
245899,0.18518518518518517,0.23529411764705882,0.13333333333333333,0.47368421052631576,0.37037037037037035,0.125,0.375,0.09090909090909091,0.13333333333333333,0.19444444444444442,0.5714285714285714,0.8125,0.9411764705882353,0.8125,0.8928571428571428,0.125,0.07142857142857142,0.0625,0.13333333333333333,0.15151515151515152,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.125,0.8333333333333333,0.6000000000000001,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
245948,0.4444444444444444,0.23529411764705882,0.0,0.0,0.2962962962962963,0.75,0.5,0.0,0.0,0.2777777777777778,0.21428571428571427,0.5,0.0,0.0,0.19642857142857142,0.125,0.3571428571428571,0.0,0.0,0.18181818181818182,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.75,0.25,0.0,0.0,0.4,0.1111111111111111,0.1,0.0,0.0,0.1
245954,0.0,0.0,0.0,0.15789473684210525,0.05555555555555555,0.0,0.0,0.0,0.13333333333333333,0.05555555555555555,0.0,0.0,0.0,0.3125,0.08928571428571427,0.0,0.0,0.0,0.6666666666666666,0.30303030303030304,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.05,0.0,0.0,0.0,0.25,0.1
245990,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.125,0.0,0.0,0.0,0.027777777777777776,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.125,0.0,0.0,0.0,0.030303030303030304,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.05,0.1111111111111111,0.0,0.0,0.0,0.05
245991,0.18518518518518517,0.29411764705882354,0.3333333333333333,0.3157894736842105,0.38888888888888884,0.125,0.125,0.09090909090909091,0.3333333333333333,0.2222222222222222,0.5714285714285714,0.9375,0.9411764705882353,0.625,0.8749999999999999,0.125,0.07142857142857142,0.0625,0.13333333333333333,0.15151515151515152,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.375,0.25,0.25,0.3333333333333333,0.45,0.1111111111111111,0.2,0.2222222222222222,0.25,0.35000000000000003
246006,0.0,0.11764705882352941,0.0,0.0,0.037037037037037035,0.0,0.75,0.0,0.0,0.16666666666666666,0.0,0.4375,0.0,0.0,0.125,0.0,0.2857142857142857,0.0,0.0,0.12121212121212122,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.05
246014,0.07407407407407407,0.23529411764705882,0.13333333333333333,0.42105263157894735,0.2962962962962963,0.125,0.625,0.09090909090909091,0.06666666666666667,0.2222222222222222,0.5714285714285714,0.6875,0.9411764705882353,0.9375,0.8928571428571428,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.375,0.125,0.8333333333333333,0.5,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
246015,0.18518518518518517,0.29411764705882354,0.2,0.15789473684210525,0.2962962962962963,0.125,0.375,0.09090909090909091,0.06666666666666667,0.16666666666666666,0.5714285714285714,0.8125,0.9411764705882353,0.9375,0.9285714285714285,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.3333333333333333,0.4,0.2222222222222222,0.2,0.1111111111111111,0.125,0.30000000000000004
246056,0.2222222222222222,0.6470588235294118,0.3333333333333333,0.21052631578947367,0.48148148148148145,0.125,0.375,0.4545454545454546,0.6666666666666666,0.5277777777777777,0.5714285714285714,0.75,0.7058823529411765,0.3125,0.6607142857142857,0.125,0.14285714285714285,0.0625,0.13333333333333333,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.375,0.5,0.9,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
246064,0.1111111111111111,0.23529411764705882,0.2,0.3684210526315789,0.31481481481481477,0.125,0.625,0.18181818181818182,0.3333333333333333,0.3611111111111111,0.5714285714285714,0.5625,0.8823529411764706,0.625,0.7499999999999999,0.125,0.21428571428571427,0.0625,0.13333333333333333,0.21212121212121213,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.125,0.3333333333333333,0.25,0.2222222222222222,0.30000000000000004,0.2222222222222222,0.375,0.5
246067,0.14814814814814814,0.11764705882352941,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0,0.027777777777777776,0.07142857142857142,0.375,0.0,0.0,0.125,0.0,0.7142857142857142,0.0,0.0,0.30303030303030304,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.125,0.125,0.0,0.0,0.1,0.3333333333333333,0.1,0.0,0.0,0.2
246076,0.07407407407407407,0.23529411764705882,0.2,0.21052631578947367,0.24074074074074073,0.125,0.625,0.09090909090909091,0.13333333333333333,0.25,0.5714285714285714,0.5625,0.9411764705882353,0.875,0.8392857142857142,0.125,0.21428571428571427,0.0625,0.06666666666666667,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.25,0.25,0.5,0.4,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
246101,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.375,0.0,0.0,0.0,0.08333333333333333,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.625,0.0,0.0,0.0,0.15151515151515152,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0.05
246131,0.2222222222222222,0.35294117647058826,0.4666666666666667,0.2631578947368421,0.4444444444444444,0.125,0.375,0.09090909090909091,0.0,0.1388888888888889,0.5714285714285714,0.6875,0.9411764705882353,0.6875,0.8214285714285714,0.125,0.21428571428571427,0.0625,0.0,0.15151515151515152,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.375,0.5,0.5,0.2222222222222222,0.2,0.2222222222222222,0.125,0.35000000000000003
246157,0.1111111111111111,0.11764705882352941,0.13333333333333333,0.10526315789473684,0.16666666666666666,0.125,0.375,0.09090909090909091,0.4666666666666667,0.3333333333333333,0.5714285714285714,0.5625,0.9411764705882353,0.5625,0.7499999999999999,0.125,0.3571428571428571,0.0625,0.06666666666666667,0.24242424242424243,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.125,0.16666666666666666,0.2,0.2222222222222222,0.1,0.1111111111111111,0.125,0.25
246163,0.14814814814814814,0.11764705882352941,0.13333333333333333,0.10526315789473684,0.18518518518518517,0.125,0.25,0.4545454545454546,0.13333333333333333,0.2777777777777778,0.5714285714285714,0.6875,0.7058823529411765,0.625,0.7321428571428571,0.125,0.2857142857142857,0.0625,0.3333333333333333,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.375,0.125,0.125,0.16666666666666666,0.30000000000000004,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
246175,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.07407407407407407,0.125,0.125,0.09090909090909091,0.06666666666666667,0.1111111111111111,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.07142857142857142,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246204,0.1111111111111111,0.1764705882352941,0.13333333333333333,0.3157894736842105,0.25925925925925924,1.0,0.125,0.0,0.06666666666666667,0.2777777777777778,0.07142857142857142,0.4375,0.9411764705882353,0.125,0.4642857142857143,0.125,0.6428571428571428,0.0,0.9333333333333333,0.7272727272727273,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.125,0.3333333333333333,0.35000000000000003,0.1111111111111111,0.1,0.1111111111111111,0.25,0.25
246243,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.07407407407407407,0.125,0.125,0.09090909090909091,0.06666666666666667,0.1111111111111111,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.07142857142857142,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246249,0.1111111111111111,0.11764705882352941,0.13333333333333333,0.21052631578947367,0.2037037037037037,0.125,0.5,0.2727272727272727,0.6,0.4722222222222222,0.5714285714285714,0.5625,0.7058823529411765,0.4375,0.6428571428571428,0.125,0.2857142857142857,0.1875,0.06666666666666667,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.125,0.3333333333333333,0.25,0.2222222222222222,0.1,0.1111111111111111,0.125,0.25
246251,0.2222222222222222,0.29411764705882354,0.2,0.15789473684210525,0.31481481481481477,0.5,0.75,0.2727272727272727,0.0,0.3611111111111111,0.3571428571428571,0.5625,0.23529411764705882,0.5625,0.4821428571428571,0.125,0.14285714285714285,0.6875,0.0,0.42424242424242425,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.375,0.25,0.25,0.16666666666666666,0.4,0.1111111111111111,0.2,0.1111111111111111,0.25,0.30000000000000004
246269,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,1.0,0.0,0.0,0.0,0.2222222222222222,0.07142857142857142,0.0,0.0,0.0,0.017857142857142856,0.125,0.0,0.0,0.0,0.030303030303030304,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.05,0.1111111111111111,0.0,0.0,0.0,0.05
246281,0.1111111111111111,0.35294117647058826,0.0,0.0,0.16666666666666666,0.125,0.25,0.0,0.0,0.08333333333333333,0.5714285714285714,0.875,0.0,0.0,0.3928571428571428,0.125,0.07142857142857142,0.0,0.0,0.06060606060606061,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.25,0.375,0.0,0.0,0.25,0.1111111111111111,0.1,0.0,0.0,0.1
246285,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.07407407407407407,0.125,0.125,0.09090909090909091,0.06666666666666667,0.1111111111111111,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.07142857142857142,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246292,0.0,0.11764705882352941,0.13333333333333333,0.10526315789473684,0.1111111111111111,0.0,0.5,0.18181818181818182,0.4666666666666667,0.3611111111111111,0.0,0.6875,0.8823529411764706,0.5625,0.6249999999999999,0.0,0.14285714285714285,0.0625,0.06666666666666667,0.12121212121212122,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.125,0.125,0.16666666666666666,0.15000000000000002,0.0,0.1,0.1111111111111111,0.125,0.15000000000000002
246328,0.6296296296296295,0.29411764705882354,0.3333333333333333,0.15789473684210525,0.5555555555555556,0.125,0.625,0.09090909090909091,0.0,0.19444444444444442,0.5714285714285714,0.5625,0.9411764705882353,0.5625,0.7499999999999999,0.125,0.21428571428571427,0.0625,0.0,0.15151515151515152,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.375,0.16666666666666666,0.6000000000000001,0.4444444444444444,0.1,0.1111111111111111,0.25,0.4
246343,0.1111111111111111,0.29411764705882354,0.6666666666666666,0.2631578947368421,0.42592592592592593,0.125,0.375,0.18181818181818182,0.0,0.16666666666666666,0.5,0.75,0.8823529411764706,0.75,0.8214285714285714,0.25,0.14285714285714285,0.0625,0.0,0.15151515151515152,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.375,0.16666666666666666,0.4,0.1111111111111111,0.2,0.3333333333333333,0.5,0.5
246366,0.1111111111111111,0.1764705882352941,0.6666666666666666,0.3157894736842105,0.4074074074074074,0.125,0.375,0.4545454545454546,1.0,0.6666666666666667,0.5714285714285714,0.8125,0.7058823529411765,0.0625,0.6071428571428571,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.125,0.5,0.4,0.1111111111111111,0.1,1.0,0.125,0.6000000000000001
246377,0.07407407407407407,0.11764705882352941,0.26666666666666666,0.15789473684210525,0.2037037037037037,1.0,0.0,0.36363636363636365,0.0,0.3333333333333333,0.07142857142857142,0.8125,0.7647058823529411,0.8125,0.7142857142857142,0.125,0.0,0.0625,0.0,0.06060606060606061,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.125,0.3333333333333333,0.25,0.1111111111111111,0.1,0.3333333333333333,0.125,0.30000000000000004
246389,0.0,0.0,0.13333333333333333,0.0,0.037037037037037035,0.0,0.0,0.18181818181818182,0.0,0.05555555555555555,0.0,0.0,0.8823529411764706,0.0,0.26785714285714285,0.0,0.0,0.0625,0.0,0.030303030303030304,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.05,0.0,0.0,0.1111111111111111,0.0,0.05
246390,0.07407407407407407,0.11764705882352941,0.13333333333333333,0.10526315789473684,0.14814814814814814,0.125,0.5,0.09090909090909091,0.06666666666666667,0.19444444444444442,0.5714285714285714,0.75,0.9411764705882353,0.9375,0.9107142857142856,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.125,0.16666666666666666,0.2,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2
246402,0.1111111111111111,0.0,0.0,0.10526315789473684,0.09259259259259259,1.0,0.0,0.0,1.0,0.6388888888888888,0.07142857142857142,0.0,0.0,0.0625,0.03571428571428571,0.125,0.0,0.0,0.06666666666666667,0.06060606060606061,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.15000000000000002,0.1111111111111111,0.0,0.0,0.125,0.1
246497,0.1111111111111111,0.35294117647058826,0.2,0.10526315789473684,0.25925925925925924,0.25,0.625,0.18181818181818182,0.06666666666666667,0.2777777777777778,0.3571428571428571,0.6875,0.7647058823529411,0.9375,0.7857142857142856,0.375,0.07142857142857142,0.1875,0.06666666666666667,0.24242424242424243,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.125,0.125,0.16666666666666666,0.25,0.1111111111111111,0.5,0.2222222222222222,0.125,0.45
246500,0.2222222222222222,0.7058823529411765,0.3333333333333333,0.15789473684210525,0.48148148148148145,0.375,0.375,0.09090909090909091,0.06666666666666667,0.2222222222222222,0.14285714285714285,0.6875,0.9411764705882353,0.9375,0.7857142857142856,0.625,0.21428571428571427,0.0625,0.06666666666666667,0.30303030303030304,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.625,0.25,0.16666666666666666,0.6000000000000001,0.1111111111111111,0.2,0.2222222222222222,0.25,0.35000000000000003
246502,0.07407407407407407,0.29411764705882354,0.26666666666666666,0.2631578947368421,0.2962962962962963,0.375,0.375,0.36363636363636365,0.3333333333333333,0.41666666666666663,0.4285714285714285,0.625,0.7647058823529411,0.6875,0.7142857142857142,0.125,0.2857142857142857,0.0625,0.06666666666666667,0.21212121212121213,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.375,0.375,0.3333333333333333,0.45,0.1111111111111111,0.1,0.1111111111111111,0.25,0.25
246508,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,1.0,0.0,0.0,0.0,0.2222222222222222,0.07142857142857142,0.0,0.0,0.0,0.017857142857142856,0.125,0.0,0.0,0.0,0.030303030303030304,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.05,0.1111111111111111,0.0,0.0,0.0,0.05
246517,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.25,0.0,0.0,0.0,0.05555555555555555,0.5,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.030303030303030304,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.05,0.1111111111111111,0.0,0.0,0.0,0.05
