Pr setosa,Rc setosa,F1 setosa,Acc Bal setosa,Pr versicolor,Rc versicolor,F1 versicolor,Acc Bal versicolor,Pr virginica,Rc virginica,F1 virginica,Acc Bal virginica,Pr micro,Rc micro,F1 micro,Pr macro,Rc macro,F1 macro,Pr weighted,Rc weighted,F1 weighted,Acc Bal,target,algo,features_family,set,split,type_alg,x,selection_methods,featsel,Pr other,Rc other,F1 other,Acc Bal other
1.0,1.0,1.0,1.0,0.7317073170731707,0.7142857142857143,0.7228915662650603,0.792436974789916,0.7272727272727273,0.7441860465116279,0.735632183908046,0.8006644518272426,0.8188976377952756,0.8188976377952756,0.8188976377952756,0.819660014781966,0.8194905869324475,0.8195079167243687,0.8189325558252003,0.8188976377952756,0.8188474778832954,0.8194905869324475,Target 1,GaussianProcessClassifier,fam1,Train,3,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.8333333333333334,0.625,0.7142857142857143,0.7791666666666667,0.6666666666666666,0.8571428571428571,0.75,0.8348214285714286,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8333333333333334,0.8273809523809524,0.8214285714285715,0.8405797101449276,0.8260869565217391,0.8245341614906833,0.8273809523809524,Target 1,MLPClassifier,fam1,Test,3,classification,-1,-1,-1,,,,
0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9822128851540617,0.6923076923076923,0.42857142857142855,0.5294117647058824,0.6672268907563025,0.6101694915254238,0.8372093023255814,0.7058823529411764,0.7816998892580288,0.7480314960629921,0.7480314960629921,0.7480314960629921,0.7595558866745308,0.7473237356958288,0.7371615312791784,0.758379615846585,0.7480314960629921,0.7369152385363594,0.7473237356958288,Target 1,MLPClassifier,fam1,Train,3,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.8571428571428571,0.75,0.7999999999999999,0.8416666666666667,0.75,0.8571428571428571,0.7999999999999999,0.8660714285714286,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8690476190476191,0.8690476190476191,0.8666666666666666,0.8742236024844721,0.8695652173913043,0.8695652173913043,0.8690476190476191,Target 1,LogisticRegression,fam1,Test,3,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.6976744186046512,0.7142857142857143,0.7058823529411765,0.780672268907563,0.7142857142857143,0.6976744186046512,0.7058823529411765,0.7774086378737541,0.8031496062992126,0.8031496062992126,0.8031496062992126,0.8039867109634552,0.8039867109634552,0.8039215686274511,0.8032804039030005,0.8031496062992126,0.8031496062992127,0.8039867109634552,Target 1,LogisticRegression,fam1,Train,3,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.6666666666666666,0.8571428571428571,0.75,0.8348214285714286,0.8333333333333334,0.625,0.7142857142857143,0.7791666666666667,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8333333333333334,0.8273809523809524,0.8214285714285715,0.8405797101449275,0.8260869565217391,0.8245341614906833,0.8273809523809524,Target 1,KNeighborsClassifier,fam1,Test,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.7714285714285715,0.627906976744186,0.6923076923076923,0.7663344407530455,0.68,0.8095238095238095,0.7391304347826089,0.8106442577030812,0.8110236220472441,0.8110236220472441,0.8110236220472442,0.8171428571428572,0.8124769287559985,0.810479375696767,0.8167829021372329,0.8110236220472441,0.8095488900007901,0.8124769287559985,Target 1,KNeighborsClassifier,fam1,Train,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.6666666666666666,0.8571428571428571,0.75,0.8348214285714286,0.8333333333333334,0.625,0.7142857142857143,0.7791666666666667,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8333333333333334,0.8273809523809524,0.8214285714285715,0.8405797101449275,0.8260869565217391,0.8245341614906833,0.8273809523809524,Target 1,SVC,fam1,Test,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.6956521739130435,0.7441860465116279,0.7191011235955057,0.7887596899224807,0.717948717948718,0.6666666666666666,0.691358024691358,0.7686274509803921,0.8031496062992126,0.8031496062992126,0.8031496062992126,0.8045336306205871,0.8036175710594314,0.8034863827622879,0.8036762963158034,0.8031496062992126,0.802821931902707,0.8036175710594314,Target 1,SVC,fam1,Train,4,classification,-1,-1,-1,,,,
0.875,0.875,0.875,0.9041666666666667,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6919642857142857,0.75,0.75,0.75,0.8083333333333333,0.7391304347826086,0.7391304347826086,0.7391304347826085,0.7321428571428571,0.7321428571428571,0.7321428571428571,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7321428571428571,Target 1,DecisionTreeClassifier,fam1,Test,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.7631578947368421,0.6744186046511628,0.7160493827160495,0.7836378737541528,0.7021276595744681,0.7857142857142857,0.7415730337078651,0.8105042016806723,0.8188976377952756,0.8188976377952756,0.8188976377952756,0.8217618514371035,0.8200442967884828,0.8192074721413048,0.8213004029591487,0.8188976377952756,0.8183952037206335,0.8200442967884828,Target 1,DecisionTreeClassifier,fam1,Train,4,classification,-1,-1,-1,,,,
0.875,0.875,0.875,0.9041666666666667,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6919642857142857,0.75,0.75,0.75,0.8083333333333333,0.7391304347826086,0.7391304347826086,0.7391304347826085,0.7321428571428571,0.7321428571428571,0.7321428571428571,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7321428571428571,Target 1,RandomForestClassifier,fam1,Test,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.7560975609756098,0.7209302325581395,0.7380952380952381,0.8009413067552602,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.8103641456582633,0.8267716535433071,0.8267716535433071,0.8267716535433071,0.827790096082779,0.8276116648209672,0.8274270948689554,0.8272255879323289,0.8267716535433071,0.8267236944219182,0.8276116648209672,Target 1,RandomForestClassifier,fam1,Train,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.6,0.8571428571428571,0.7058823529411764,0.8035714285714286,0.8,0.5,0.6153846153846154,0.7166666666666667,0.782608695652174,0.782608695652174,0.782608695652174,0.8000000000000002,0.7857142857142857,0.7737556561085972,0.8086956521739131,0.782608695652174,0.7767066692897895,0.7857142857142857,Target 1,GaussianNB,fam1,Test,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.6739130434782609,0.7209302325581395,0.6966292134831461,0.7711794019933554,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.7508403361344538,0.7874015748031497,0.7874015748031497,0.7874015748031495,0.7887402452619844,0.7879291251384274,0.7877652933832708,0.787836094066837,0.7874015748031497,0.7870476864549235,0.7879291251384274,Target 1,GaussianNB,fam1,Train,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7946428571428572,0.75,0.75,0.75,0.8083333333333333,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8214285714285715,0.8214285714285715,0.8214285714285715,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8214285714285715,Target 1,GaussianProcessClassifier,fam1,Test,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.7317073170731707,0.6976744186046512,0.7142857142857143,0.7833610188261351,0.7045454545454546,0.7380952380952381,0.7209302325581395,0.792577030812325,0.8110236220472441,0.8110236220472441,0.8110236220472442,0.8120842572062085,0.8119232188999631,0.8117386489479513,0.8114513679138223,0.8110236220472441,0.810971303005729,0.8119232188999631,Target 1,GaussianProcessClassifier,fam1,Train,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.5,0.2857142857142857,0.36363636363636365,0.5803571428571428,0.5454545454545454,0.75,0.631578947368421,0.7083333333333333,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6818181818181818,0.6785714285714285,0.6650717703349283,0.6897233201581028,0.6956521739130435,0.6781776575826919,0.6785714285714285,Target 1,MLPClassifier,fam1,Test,4,classification,-1,-1,-1,,,,
1.0,0.9761904761904762,0.9879518072289156,0.9880952380952381,0.6923076923076923,0.4186046511627907,0.5217391304347826,0.6616832779623477,0.5833333333333334,0.8333333333333334,0.6862745098039216,0.7696078431372549,0.7401574803149606,0.7401574803149606,0.7401574803149605,0.7585470085470085,0.7427094868955334,0.7319884824892066,0.7580254391278014,0.7401574803149606,0.7303329757801167,0.7427094868955334,Target 1,MLPClassifier,fam1,Train,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.75,0.8571428571428571,0.7999999999999999,0.8660714285714286,0.8571428571428571,0.75,0.7999999999999999,0.8416666666666667,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8690476190476191,0.8690476190476191,0.8666666666666666,0.8742236024844721,0.8695652173913043,0.8695652173913043,0.8690476190476191,Target 1,LogisticRegression,fam1,Test,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.7111111111111111,0.7441860465116279,0.7272727272727273,0.7947120708748616,0.725,0.6904761904761905,0.7073170731707318,0.7805322128851541,0.8110236220472441,0.8110236220472441,0.8110236220472442,0.8120370370370371,0.8115540789959393,0.811529933481153,0.8112423447069117,0.8110236220472441,0.8108664909125829,0.8115540789959393,Target 1,LogisticRegression,fam1,Train,4,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8973214285714286,0.875,0.875,0.875,0.9041666666666667,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9107142857142857,Target 1,KNeighborsClassifier,fam2,Test,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9648394241417497,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9644257703081232,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,0.9686231081579919,0.9686231081579919,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,Target 1,KNeighborsClassifier,fam2,Train,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8973214285714286,0.875,0.875,0.875,0.9041666666666667,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9107142857142857,Target 1,SVC,fam2,Test,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9648394241417497,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9644257703081232,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,0.9686231081579919,0.9686231081579919,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,Target 1,SVC,fam2,Train,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.7777777777777778,1.0,0.8750000000000001,0.9375,1.0,0.75,0.8571428571428571,0.875,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9259259259259259,0.9166666666666666,0.9107142857142857,0.932367149758454,0.9130434782608695,0.9122670807453417,0.9166666666666666,Target 1,DecisionTreeClassifier,fam2,Test,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9333333333333333,0.9767441860465116,0.9545454545454545,0.970514950166113,0.975,0.9285714285714286,0.951219512195122,0.9584033613445379,0.968503937007874,0.968503937007874,0.968503937007874,0.9694444444444444,0.9684385382059801,0.9685883222468589,0.9691601049868764,0.968503937007874,0.9684777484854303,0.9684385382059801,Target 1,DecisionTreeClassifier,fam2,Train,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.7777777777777778,1.0,0.8750000000000001,0.9375,1.0,0.75,0.8571428571428571,0.875,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9259259259259259,0.9166666666666666,0.9107142857142857,0.932367149758454,0.9130434782608695,0.9122670807453417,0.9166666666666666,Target 1,RandomForestClassifier,fam2,Test,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9318181818181818,0.9534883720930233,0.942528735632184,0.9588870431893688,0.9512195121951219,0.9285714285714286,0.9397590361445782,0.9525210084033613,0.9606299212598425,0.9606299212598425,0.9606299212598425,0.9610125646711012,0.960686600221484,0.9607625905922541,0.9607826876407632,0.9606299212598425,0.9606190169311511,0.960686600221484,Target 1,RandomForestClassifier,fam2,Train,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8973214285714286,0.875,0.875,0.875,0.9041666666666667,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9107142857142857,Target 1,GaussianNB,fam2,Test,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9648394241417497,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9644257703081232,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,0.9686231081579919,0.9686231081579919,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,Target 1,GaussianNB,fam2,Train,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8973214285714286,0.875,0.875,0.875,0.9041666666666667,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9107142857142857,Target 1,GaussianProcessClassifier,fam2,Test,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9648394241417497,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9644257703081232,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,0.9686231081579919,0.9686231081579919,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,Target 1,GaussianProcessClassifier,fam2,Train,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.75,0.8571428571428571,0.7999999999999999,0.8660714285714286,0.8571428571428571,0.75,0.7999999999999999,0.8416666666666667,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8690476190476191,0.8690476190476191,0.8666666666666666,0.8742236024844721,0.8695652173913043,0.8695652173913043,0.8690476190476191,Target 1,MLPClassifier,fam2,Test,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.975,0.9069767441860465,0.9397590361445783,0.9475359911406422,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9645658263305321,0.9606299212598425,0.9606299212598425,0.9606299212598425,0.962037037037037,0.9610557401255075,0.9607625905922541,0.9621391076115485,0.9606299212598425,0.9605972082737685,0.9610557401255075,Target 1,MLPClassifier,fam2,Train,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8973214285714286,0.875,0.875,0.875,0.9041666666666667,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9107142857142857,Target 1,LogisticRegression,fam2,Test,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9648394241417497,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9644257703081232,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,0.9686231081579919,0.9686231081579919,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,Target 1,LogisticRegression,fam2,Train,0,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.875,0.9333333333333333,0.9375,0.875,1.0,0.9333333333333333,0.96875,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9583333333333334,0.9583333333333334,0.9555555555555556,0.9619565217391305,0.9565217391304348,0.9565217391304348,0.9583333333333334,Target 1,KNeighborsClassifier,fam2,Test,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9302325581395349,0.9523809523809523,0.9411764705882352,0.9585434173669467,0.9523809523809523,0.9302325581395349,0.9411764705882352,0.9532115171650055,0.9606299212598425,0.9606299212598425,0.9606299212598425,0.9608711701734958,0.9608711701734958,0.96078431372549,0.960804318064893,0.9606299212598425,0.9606299212598425,0.9608711701734958,Target 1,KNeighborsClassifier,fam2,Train,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.875,0.9333333333333333,0.9375,0.875,1.0,0.9333333333333333,0.96875,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9583333333333334,0.9583333333333334,0.9555555555555556,0.9619565217391305,0.9565217391304348,0.9565217391304348,0.9583333333333334,Target 1,SVC,fam2,Test,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9645658263305321,0.975,0.9069767441860465,0.9397590361445783,0.9475359911406422,0.9606299212598425,0.9606299212598425,0.9606299212598425,0.962037037037037,0.9610557401255075,0.9607625905922541,0.9621391076115485,0.9606299212598425,0.9605972082737684,0.9610557401255075,Target 1,SVC,fam2,Train,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.875,0.9333333333333333,0.9375,0.875,1.0,0.9333333333333333,0.96875,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9583333333333334,0.9583333333333334,0.9555555555555556,0.9619565217391305,0.9565217391304348,0.9565217391304348,0.9583333333333334,Target 1,DecisionTreeClassifier,fam2,Test,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.9523809523809523,0.975609756097561,0.9761904761904762,0.9555555555555556,1.0,0.9772727272727273,0.9880952380952381,0.984251968503937,0.984251968503937,0.984251968503937,0.9851851851851853,0.9841269841269842,0.9842941611234295,0.9849518810148732,0.984251968503937,0.9842388742427153,0.9841269841269842,Target 1,DecisionTreeClassifier,fam2,Train,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.875,0.9333333333333333,0.9375,0.875,1.0,0.9333333333333333,0.96875,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9583333333333334,0.9583333333333334,0.9555555555555556,0.9619565217391305,0.9565217391304348,0.9565217391304348,0.9583333333333334,Target 1,RandomForestClassifier,fam2,Test,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.9523809523809523,0.975609756097561,0.9761904761904762,0.9555555555555556,1.0,0.9772727272727273,0.9880952380952381,0.984251968503937,0.984251968503937,0.984251968503937,0.9851851851851853,0.9841269841269842,0.9842941611234295,0.9849518810148732,0.984251968503937,0.9842388742427153,0.9841269841269842,Target 1,RandomForestClassifier,fam2,Train,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.875,0.9333333333333333,0.9375,0.875,1.0,0.9333333333333333,0.96875,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9583333333333334,0.9583333333333334,0.9555555555555556,0.9619565217391305,0.9565217391304348,0.9565217391304348,0.9583333333333334,Target 1,GaussianNB,fam2,Test,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9302325581395349,0.9523809523809523,0.9411764705882352,0.9585434173669467,0.9523809523809523,0.9302325581395349,0.9411764705882352,0.9532115171650055,0.9606299212598425,0.9606299212598425,0.9606299212598425,0.9608711701734958,0.9608711701734958,0.96078431372549,0.960804318064893,0.9606299212598425,0.9606299212598425,0.9608711701734958,Target 1,GaussianNB,fam2,Train,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.875,0.9333333333333333,0.9375,0.875,1.0,0.9333333333333333,0.96875,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9583333333333334,0.9583333333333334,0.9555555555555556,0.9619565217391305,0.9565217391304348,0.9565217391304348,0.9583333333333334,Target 1,GaussianProcessClassifier,fam2,Test,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9644257703081232,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9648394241417497,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,0.9686231081579919,0.9686231081579919,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,Target 1,GaussianProcessClassifier,fam2,Train,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,0.875,0.7777777777777778,1.0,0.8750000000000001,0.9375,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9259259259259259,0.9166666666666666,0.9107142857142857,0.932367149758454,0.9130434782608695,0.9122670807453417,0.9166666666666666,Target 1,MLPClassifier,fam2,Test,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9288515406162465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9296788482834994,0.937007874015748,0.937007874015748,0.9370078740157481,0.9372462163159837,0.9372462163159837,0.9372462163159837,0.937007874015748,0.937007874015748,0.937007874015748,0.9372462163159837,Target 1,MLPClassifier,fam2,Train,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.875,0.9333333333333333,0.9375,0.875,1.0,0.9333333333333333,0.96875,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9583333333333334,0.9583333333333334,0.9555555555555556,0.9619565217391305,0.9565217391304348,0.9565217391304348,0.9583333333333334,Target 1,LogisticRegression,fam2,Test,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9644257703081232,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9648394241417497,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,0.9686231081579919,0.9686231081579919,0.968503937007874,0.968503937007874,0.968503937007874,0.9686231081579919,Target 1,LogisticRegression,fam2,Train,1,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Target 1,KNeighborsClassifier,fam2,Test,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9466386554621848,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9466386554621848,0.952755905511811,0.952755905511811,0.952755905511811,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.952755905511811,0.952755905511811,0.952755905511811,0.9523809523809524,Target 1,KNeighborsClassifier,fam2,Train,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Target 1,SVC,fam2,Test,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.975,0.9285714285714286,0.951219512195122,0.9584033613445379,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9704481792717087,0.968503937007874,0.968503937007874,0.968503937007874,0.9689393939393939,0.9682539682539683,0.9682359614293817,0.9691839656406583,0.968503937007874,0.9684860719693079,0.9682539682539683,Target 1,SVC,fam2,Train,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.9411764705882353,0.9666666666666667,1.0,0.875,0.9333333333333333,0.9375,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9629629629629629,0.9583333333333334,0.9581699346405229,0.9613526570048309,0.9565217391304348,0.9563512361466325,0.9583333333333334,Target 1,DecisionTreeClassifier,fam2,Test,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.875,1.0,0.9333333333333333,0.9647058823529412,1.0,0.8571428571428571,0.923076923076923,0.9285714285714286,0.952755905511811,0.952755905511811,0.952755905511811,0.9583333333333334,0.9523809523809524,0.9521367521367522,0.9586614173228346,0.952755905511811,0.9525136281041793,0.9523809523809524,Target 1,DecisionTreeClassifier,fam2,Train,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Target 1,RandomForestClassifier,fam2,Test,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.975,0.9285714285714286,0.951219512195122,0.9584033613445379,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9704481792717087,0.968503937007874,0.968503937007874,0.968503937007874,0.9689393939393939,0.9682539682539683,0.9682359614293817,0.9691839656406583,0.968503937007874,0.9684860719693079,0.9682539682539683,Target 1,RandomForestClassifier,fam2,Train,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Target 1,GaussianNB,fam2,Test,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9466386554621848,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9466386554621848,0.952755905511811,0.952755905511811,0.952755905511811,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.952755905511811,0.952755905511811,0.952755905511811,0.9523809523809524,Target 1,GaussianNB,fam2,Train,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Target 1,GaussianProcessClassifier,fam2,Test,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9466386554621848,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9466386554621848,0.952755905511811,0.952755905511811,0.952755905511811,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.952755905511811,0.952755905511811,0.952755905511811,0.9523809523809524,Target 1,GaussianProcessClassifier,fam2,Train,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,0.875,0.8,1.0,0.888888888888889,0.9333333333333333,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9333333333333332,0.9166666666666666,0.9153439153439153,0.9304347826086956,0.9130434782608695,0.911663216011042,0.9166666666666666,Target 1,MLPClassifier,fam2,Test,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.8218487394957983,0.75,0.8571428571428571,0.7999999999999999,0.8579831932773109,0.8582677165354331,0.8582677165354331,0.8582677165354331,0.8611111111111112,0.8571428571428572,0.8564102564102564,0.8622047244094488,0.8582677165354331,0.8575408843125378,0.8571428571428572,Target 1,MLPClassifier,fam2,Train,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Target 1,LogisticRegression,fam2,Test,2,classification,-1,-1,-1,,,,
1.0,1.0,1.0,1.0,0.9512195121951219,0.9285714285714286,0.9397590361445782,0.9525210084033613,0.9302325581395349,0.9523809523809523,0.9411764705882352,0.9585434173669467,0.9606299212598425,0.9606299212598425,0.9606299212598425,0.9604840234448856,0.9603174603174603,0.9603118355776045,0.9607951728665794,0.9606299212598425,0.9606243408092768,0.9603174603174603,Target 1,LogisticRegression,fam2,Train,2,classification,-1,-1,-1,,,,
