ID,CommitCount#Lab1,CommitCount#Lab2,CommitCount#Total,Failed#Lab1,Failed#Lab2,Failed#Total,Passed#Lab1,Passed#Lab2,Passed#Total,Error#Lab1,Error#Lab2,Error#Total,Done#Lab1 ,Done#Lab2,Done#Total ,Dropout#Lab2,ActiveDays#Lab1,ActiveDays#Lab2 ,ActiveDays#Total,CommitsPerDay#Lab1,CommitsPerDay#Lab2,CommitsPerDay#Total
245410,0.14814814814814814,0.1764705882352941,0.21875,0.125,0.375,0.25,0.5714285714285714,0.625,0.75,0.125,0.2857142857142857,0.2941176470588235,1.0,1.0,1.0,0.0,0.25,0.125,0.23076923076923078,0.1111111111111111,0.2,0.23076923076923078
245426,0.1111111111111111,0.23529411764705882,0.21875,0.125,0.125,0.125,0.5714285714285714,0.9375,0.9583333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.25,0.23076923076923078,0.2222222222222222,0.1,0.23076923076923078
245427,0.1111111111111111,0.11764705882352941,0.15625,0.125,0.5,0.3125,0.5714285714285714,0.75,0.8333333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.125,0.23076923076923078,0.1111111111111111,0.1,0.15384615384615385
245430,0.4074074074074074,0.4117647058823529,0.5625,0.125,0.125,0.125,0.5714285714285714,0.875,0.9166666666666666,0.125,0.14285714285714285,0.1764705882352941,1.0,1.0,1.0,0.0,0.625,0.25,0.5384615384615385,0.2222222222222222,0.30000000000000004,0.38461538461538464
245442,0.25925925925925924,0.11764705882352941,0.28125,0.25,1.0,0.625,0.4285714285714285,0.125,0.3333333333333333,0.25,0.5,0.5294117647058824,1.0,1.0,1.0,0.0,0.375,0.125,0.3076923076923077,0.2222222222222222,0.1,0.23076923076923078
245447,0.5185185185185185,0.4117647058823529,0.65625,0.25,0.125,0.1875,0.3571428571428571,0.8125,0.75,0.375,0.21428571428571427,0.3529411764705882,1.0,1.0,1.0,0.0,0.625,0.5,0.6923076923076923,0.2222222222222222,0.1,0.23076923076923078
245464,0.07407407407407407,0.23529411764705882,0.1875,0.125,0.375,0.25,0.5714285714285714,0.8125,0.875,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.375,0.3076923076923077,0.1111111111111111,0.1,0.15384615384615385
245492,0.18518518518518517,0.11764705882352941,0.21875,0.125,0.5,0.3125,0.5714285714285714,0.75,0.8333333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.4444444444444444,0.1,0.38461538461538464
245510,0.5555555555555556,0.6470588235294118,0.8125,0.125,0.5,0.3125,0.5714285714285714,0.6875,0.7916666666666666,0.125,0.14285714285714285,0.1764705882352941,1.0,1.0,1.0,0.0,0.375,0.25,0.38461538461538464,0.4444444444444444,0.5,0.6923076923076923
245511,0.2222222222222222,0.5294117647058824,0.46875,0.125,0.25,0.1875,0.5714285714285714,0.875,0.9166666666666666,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.375,0.38461538461538464,0.2222222222222222,0.2,0.3076923076923077
245532,0.037037037037037035,0.058823529411764705,0.0625,0.125,0.125,0.125,0.07142857142857142,0.0625,0.08333333333333333,0.125,0.07142857142857142,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245539,0.14814814814814814,0.29411764705882354,0.28125,0.125,0.5,0.3125,0.5714285714285714,0.6875,0.7916666666666666,0.125,0.14285714285714285,0.1764705882352941,1.0,1.0,1.0,0.0,0.25,0.375,0.38461538461538464,0.1111111111111111,0.1,0.15384615384615385
245540,0.1111111111111111,0.1764705882352941,0.1875,0.125,1.0,0.5625,0.5714285714285714,0.125,0.41666666666666663,0.125,0.5,0.47058823529411764,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.2222222222222222,0.2,0.3076923076923077
245553,0.1111111111111111,0.11764705882352941,0.15625,0.125,0.625,0.375,0.5714285714285714,0.6875,0.7916666666666666,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.2222222222222222,0.1,0.23076923076923078
245563,0.1111111111111111,0.11764705882352941,0.15625,0.0,0.375,0.1875,0.0,0.625,0.41666666666666663,0.0,0.2857142857142857,0.23529411764705882,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.2222222222222222,0.1,0.23076923076923078
245569,0.1111111111111111,0.11764705882352941,0.15625,0.0,0.375,0.1875,0.0,0.625,0.41666666666666663,0.0,0.2857142857142857,0.23529411764705882,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.2222222222222222,0.1,0.23076923076923078
245574,0.2222222222222222,0.23529411764705882,0.3125,0.125,0.625,0.375,0.5714285714285714,0.6875,0.7916666666666666,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.5,0.25,0.46153846153846156,0.1111111111111111,0.1,0.15384615384615385
245611,0.037037037037037035,0.058823529411764705,0.0625,0.125,0.125,0.125,0.07142857142857142,0.0625,0.08333333333333333,0.125,0.07142857142857142,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245613,0.037037037037037035,0.058823529411764705,0.0625,0.125,0.125,0.125,0.07142857142857142,0.0625,0.08333333333333333,0.125,0.07142857142857142,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245636,0.18518518518518517,0.29411764705882354,0.3125,0.125,0.0,0.0625,0.5714285714285714,1.0,1.0,0.125,0.0,0.058823529411764705,1.0,1.0,1.0,0.0,0.375,0.375,0.46153846153846156,0.1111111111111111,0.1,0.15384615384615385
245651,0.07407407407407407,0.11764705882352941,0.125,0.125,0.5,0.3125,0.5714285714285714,0.75,0.8333333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.1111111111111111,0.1,0.15384615384615385
245653,0.18518518518518517,0.11764705882352941,0.21875,0.125,0.5,0.3125,0.5714285714285714,0.75,0.8333333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.4444444444444444,0.1,0.38461538461538464
245654,0.1111111111111111,0.29411764705882354,0.25,0.125,0.375,0.25,0.5714285714285714,0.8125,0.875,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.375,0.38461538461538464,0.1111111111111111,0.1,0.15384615384615385
245665,0.2222222222222222,0.23529411764705882,0.3125,0.5,0.375,0.4375,0.3571428571428571,0.5,0.5416666666666666,0.125,0.4285714285714285,0.4117647058823529,1.0,1.0,1.0,0.0,0.625,0.25,0.5384615384615385,0.1111111111111111,0.1,0.15384615384615385
245671,0.18518518518518517,0.29411764705882354,0.3125,0.5,0.375,0.4375,0.3571428571428571,0.4375,0.49999999999999994,0.125,0.5,0.47058823529411764,1.0,1.0,1.0,0.0,0.25,0.125,0.23076923076923078,0.2222222222222222,0.4,0.46153846153846156
245696,0.07407407407407407,0.1764705882352941,0.15625,0.625,0.375,0.5,0.2857142857142857,0.8125,0.7083333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.25,0.23076923076923078,0.1111111111111111,0.1,0.15384615384615385
245699,0.14814814814814814,0.11764705882352941,0.1875,0.125,0.375,0.25,0.5714285714285714,0.8125,0.875,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.125,0.23076923076923078,0.1111111111111111,0.1,0.15384615384615385
245701,0.07407407407407407,0.11764705882352941,0.125,0.125,0.5,0.3125,0.5714285714285714,0.75,0.8333333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.1111111111111111,0.1,0.15384615384615385
245711,0.1111111111111111,0.1764705882352941,0.1875,0.375,0.0,0.1875,0.4285714285714285,0.8125,0.7916666666666666,0.125,0.0,0.058823529411764705,1.0,1.0,1.0,0.0,0.125,0.25,0.23076923076923078,0.2222222222222222,0.1,0.23076923076923078
245718,0.14814814814814814,0.4117647058823529,0.34375,0.25,0.25,0.25,0.3571428571428571,0.875,0.7916666666666666,0.375,0.07142857142857142,0.23529411764705882,1.0,1.0,1.0,0.0,0.25,0.625,0.5384615384615385,0.1111111111111111,0.1,0.15384615384615385
245719,0.037037037037037035,0.058823529411764705,0.0625,0.125,0.125,0.125,0.07142857142857142,0.0625,0.08333333333333333,0.125,0.07142857142857142,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245747,0.1111111111111111,0.0,0.09375,0.125,0.0,0.0625,0.5714285714285714,0.0,0.3333333333333333,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.2222222222222222,0.0,0.15384615384615385
245794,0.18518518518518517,0.47058823529411764,0.40625,0.375,0.375,0.375,0.4285714285714285,0.8125,0.7916666666666666,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.375,0.625,0.6153846153846154,0.1111111111111111,0.1,0.15384615384615385
245797,0.07407407407407407,0.0,0.0625,0.125,0.0,0.0625,0.5714285714285714,0.0,0.3333333333333333,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.1111111111111111,0.0,0.07692307692307693
245802,0.07407407407407407,0.0,0.0625,0.875,0.0,0.4375,0.14285714285714285,0.0,0.08333333333333333,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.1111111111111111,0.0,0.07692307692307693
245811,0.1111111111111111,0.0,0.09375,0.375,0.0,0.1875,0.4285714285714285,0.0,0.25,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.2222222222222222,0.0,0.15384615384615385
245820,0.18518518518518517,0.11764705882352941,0.21875,0.125,0.625,0.375,0.5714285714285714,0.5625,0.7083333333333334,0.125,0.21428571428571427,0.23529411764705882,1.0,1.0,1.0,0.0,0.5,0.125,0.38461538461538464,0.1111111111111111,0.1,0.15384615384615385
245831,0.1111111111111111,0.29411764705882354,0.25,0.125,0.25,0.1875,0.5714285714285714,0.875,0.9166666666666666,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.25,0.23076923076923078,0.2222222222222222,0.2,0.3076923076923077
245847,0.07407407407407407,0.11764705882352941,0.125,0.125,0.375,0.25,0.5714285714285714,0.625,0.75,0.125,0.2857142857142857,0.2941176470588235,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.1111111111111111,0.1,0.15384615384615385
245865,0.37037037037037035,0.6470588235294118,0.65625,0.125,0.375,0.25,0.5714285714285714,0.8125,0.875,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.375,0.38461538461538464,0.4444444444444444,0.30000000000000004,0.5384615384615385
245867,0.1111111111111111,0.23529411764705882,0.21875,0.125,0.625,0.375,0.5714285714285714,0.6875,0.7916666666666666,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.125,0.23076923076923078,0.1111111111111111,0.30000000000000004,0.3076923076923077
245895,0.3333333333333333,0.35294117647058826,0.46875,0.125,0.375,0.25,0.5,0.6875,0.75,0.25,0.21428571428571427,0.2941176470588235,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.8888888888888888,0.5,1.0
245896,0.4074074074074074,0.1764705882352941,0.4375,0.125,0.375,0.25,0.5714285714285714,0.5625,0.7083333333333334,0.125,0.3571428571428571,0.3529411764705882,1.0,1.0,1.0,0.0,0.375,0.25,0.38461538461538464,0.3333333333333333,0.1,0.3076923076923077
245899,0.18518518518518517,0.23529411764705882,0.28125,0.125,0.375,0.25,0.5714285714285714,0.8125,0.875,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.5,0.25,0.46153846153846156,0.1111111111111111,0.1,0.15384615384615385
245948,0.4444444444444444,0.23529411764705882,0.5,0.75,0.5,0.625,0.21428571428571427,0.5,0.4583333333333333,0.125,0.3571428571428571,0.3529411764705882,1.0,1.0,1.0,0.0,0.75,0.25,0.6153846153846154,0.1111111111111111,0.1,0.15384615384615385
245954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245990,0.07407407407407407,0.0,0.0625,0.125,0.0,0.0625,0.5714285714285714,0.0,0.3333333333333333,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.1111111111111111,0.0,0.07692307692307693
245991,0.18518518518518517,0.29411764705882354,0.3125,0.125,0.125,0.125,0.5714285714285714,0.9375,0.9583333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.375,0.25,0.38461538461538464,0.1111111111111111,0.2,0.23076923076923078
246006,0.0,0.11764705882352941,0.0625,0.0,0.75,0.375,0.0,0.4375,0.29166666666666663,0.0,0.2857142857142857,0.23529411764705882,0.0,1.0,0.5,0.0,0.0,0.125,0.07692307692307693,0.0,0.1,0.07692307692307693
246014,0.07407407407407407,0.23529411764705882,0.1875,0.125,0.625,0.375,0.5714285714285714,0.6875,0.7916666666666666,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.375,0.3076923076923077,0.1111111111111111,0.1,0.15384615384615385
246015,0.18518518518518517,0.29411764705882354,0.3125,0.125,0.375,0.25,0.5714285714285714,0.8125,0.875,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.25,0.3076923076923077,0.2222222222222222,0.2,0.3076923076923077
246056,0.2222222222222222,0.6470588235294118,0.53125,0.125,0.375,0.25,0.5714285714285714,0.75,0.8333333333333334,0.125,0.14285714285714285,0.1764705882352941,1.0,1.0,1.0,0.0,0.5,1.0,0.9230769230769231,0.1111111111111111,0.1,0.15384615384615385
246064,0.1111111111111111,0.23529411764705882,0.21875,0.125,0.625,0.375,0.5714285714285714,0.5625,0.7083333333333334,0.125,0.21428571428571427,0.23529411764705882,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.2222222222222222,0.30000000000000004,0.38461538461538464
246067,0.14814814814814814,0.11764705882352941,0.1875,0.0,0.125,0.0625,0.07142857142857142,0.375,0.29166666666666663,0.0,0.7142857142857142,0.5882352941176471,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.3333333333333333,0.1,0.3076923076923077
246076,0.07407407407407407,0.23529411764705882,0.1875,0.125,0.625,0.375,0.5714285714285714,0.5625,0.7083333333333334,0.125,0.21428571428571427,0.23529411764705882,1.0,1.0,1.0,0.0,0.125,0.25,0.23076923076923078,0.1111111111111111,0.1,0.15384615384615385
246101,0.1111111111111111,0.0,0.09375,0.375,0.0,0.1875,0.14285714285714285,0.0,0.08333333333333333,0.625,0.0,0.2941176470588235,1.0,0.0,0.5,1.0,0.25,0.0,0.15384615384615385,0.1111111111111111,0.0,0.07692307692307693
246131,0.2222222222222222,0.35294117647058826,0.375,0.125,0.375,0.25,0.5714285714285714,0.6875,0.7916666666666666,0.125,0.21428571428571427,0.23529411764705882,1.0,1.0,1.0,0.0,0.25,0.25,0.3076923076923077,0.2222222222222222,0.2,0.3076923076923077
246157,0.1111111111111111,0.11764705882352941,0.15625,0.125,0.375,0.25,0.5714285714285714,0.5625,0.7083333333333334,0.125,0.3571428571428571,0.3529411764705882,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.2222222222222222,0.1,0.23076923076923078
246163,0.14814814814814814,0.11764705882352941,0.1875,0.125,0.25,0.1875,0.5714285714285714,0.6875,0.7916666666666666,0.125,0.2857142857142857,0.2941176470588235,1.0,1.0,1.0,0.0,0.375,0.125,0.3076923076923077,0.1111111111111111,0.1,0.15384615384615385
246175,0.037037037037037035,0.058823529411764705,0.0625,0.125,0.125,0.125,0.07142857142857142,0.0625,0.08333333333333333,0.125,0.07142857142857142,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246204,0.1111111111111111,0.1764705882352941,0.1875,1.0,0.125,0.5625,0.07142857142857142,0.4375,0.3333333333333333,0.125,0.6428571428571428,0.5882352941176471,1.0,1.0,1.0,0.0,0.25,0.25,0.3076923076923077,0.1111111111111111,0.1,0.15384615384615385
246243,0.037037037037037035,0.058823529411764705,0.0625,0.125,0.125,0.125,0.07142857142857142,0.0625,0.08333333333333333,0.125,0.07142857142857142,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246249,0.1111111111111111,0.11764705882352941,0.15625,0.125,0.5,0.3125,0.5714285714285714,0.5625,0.7083333333333334,0.125,0.2857142857142857,0.2941176470588235,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.2222222222222222,0.1,0.23076923076923078
246251,0.2222222222222222,0.29411764705882354,0.34375,0.5,0.75,0.625,0.3571428571428571,0.5625,0.5833333333333334,0.125,0.14285714285714285,0.1764705882352941,1.0,1.0,1.0,0.0,0.375,0.25,0.38461538461538464,0.1111111111111111,0.2,0.23076923076923078
246269,0.07407407407407407,0.0,0.0625,1.0,0.0,0.5,0.07142857142857142,0.0,0.041666666666666664,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.1111111111111111,0.0,0.07692307692307693
246281,0.1111111111111111,0.35294117647058826,0.28125,0.125,0.25,0.1875,0.5714285714285714,0.875,0.9166666666666666,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.375,0.38461538461538464,0.1111111111111111,0.1,0.15384615384615385
246285,0.037037037037037035,0.058823529411764705,0.0625,0.125,0.125,0.125,0.07142857142857142,0.0625,0.08333333333333333,0.125,0.07142857142857142,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246292,0.0,0.11764705882352941,0.0625,0.0,0.5,0.25,0.0,0.6875,0.4583333333333333,0.0,0.14285714285714285,0.11764705882352941,0.0,1.0,0.5,0.0,0.0,0.125,0.07692307692307693,0.0,0.1,0.07692307692307693
246328,0.6296296296296295,0.29411764705882354,0.6875,0.125,0.625,0.375,0.5714285714285714,0.5625,0.7083333333333334,0.125,0.21428571428571427,0.23529411764705882,1.0,1.0,1.0,0.0,0.5,0.5,0.6153846153846154,0.4444444444444444,0.1,0.38461538461538464
246343,0.1111111111111111,0.29411764705882354,0.25,0.125,0.375,0.25,0.5,0.75,0.7916666666666666,0.25,0.14285714285714285,0.23529411764705882,1.0,1.0,1.0,0.0,0.25,0.25,0.3076923076923077,0.1111111111111111,0.2,0.23076923076923078
246366,0.1111111111111111,0.1764705882352941,0.1875,0.125,0.375,0.25,0.5714285714285714,0.8125,0.875,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.25,0.3076923076923077,0.1111111111111111,0.1,0.15384615384615385
246377,0.07407407407407407,0.11764705882352941,0.125,1.0,0.0,0.5,0.07142857142857142,0.8125,0.5833333333333334,0.125,0.0,0.058823529411764705,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.1111111111111111,0.1,0.15384615384615385
246389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246390,0.07407407407407407,0.11764705882352941,0.125,0.125,0.5,0.3125,0.5714285714285714,0.75,0.8333333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.1111111111111111,0.1,0.15384615384615385
246402,0.1111111111111111,0.0,0.09375,1.0,0.0,0.5,0.07142857142857142,0.0,0.041666666666666664,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,0.0,0.25,0.0,0.15384615384615385,0.1111111111111111,0.0,0.07692307692307693
246497,0.1111111111111111,0.35294117647058826,0.28125,0.25,0.625,0.4375,0.3571428571428571,0.6875,0.6666666666666666,0.375,0.07142857142857142,0.23529411764705882,1.0,1.0,1.0,0.0,0.25,0.125,0.23076923076923078,0.1111111111111111,0.5,0.46153846153846156
246500,0.2222222222222222,0.7058823529411765,0.5625,0.375,0.375,0.375,0.14285714285714285,0.6875,0.5416666666666666,0.625,0.21428571428571427,0.47058823529411764,1.0,1.0,1.0,0.0,0.5,0.625,0.6923076923076923,0.1111111111111111,0.2,0.23076923076923078
246502,0.07407407407407407,0.29411764705882354,0.21875,0.375,0.375,0.375,0.4285714285714285,0.625,0.6666666666666666,0.125,0.2857142857142857,0.2941176470588235,1.0,1.0,1.0,0.0,0.125,0.375,0.3076923076923077,0.1111111111111111,0.1,0.15384615384615385
246508,0.07407407407407407,0.0,0.0625,1.0,0.0,0.5,0.07142857142857142,0.0,0.041666666666666664,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.1111111111111111,0.0,0.07692307692307693
246517,0.07407407407407407,0.0,0.0625,0.25,0.0,0.125,0.5,0.0,0.29166666666666663,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.1111111111111111,0.0,0.07692307692307693
246518,0.037037037037037035,0.058823529411764705,0.0625,0.125,0.125,0.125,0.07142857142857142,0.0625,0.08333333333333333,0.125,0.07142857142857142,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246533,0.2222222222222222,0.1764705882352941,0.28125,0.125,0.375,0.25,0.5714285714285714,0.8125,0.875,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.5555555555555556,0.2,0.5384615384615385
246536,0.1111111111111111,0.11764705882352941,0.15625,0.125,0.25,0.1875,0.5714285714285714,0.875,0.9166666666666666,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.125,0.23076923076923078,0.1111111111111111,0.1,0.15384615384615385
246541,0.037037037037037035,0.058823529411764705,0.0625,0.125,0.125,0.125,0.07142857142857142,0.0625,0.08333333333333333,0.125,0.07142857142857142,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246545,0.07407407407407407,0.0,0.0625,0.5,0.0,0.25,0.3571428571428571,0.0,0.20833333333333331,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.1111111111111111,0.0,0.07692307692307693
246578,0.14814814814814814,0.0,0.125,0.125,0.0,0.0625,0.5714285714285714,0.0,0.3333333333333333,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,0.0,0.25,0.0,0.15384615384615385,0.1111111111111111,0.0,0.07692307692307693
246588,0.14814814814814814,0.23529411764705882,0.25,0.125,0.125,0.125,0.5714285714285714,0.8125,0.875,0.125,0.21428571428571427,0.23529411764705882,1.0,1.0,1.0,0.0,0.25,0.25,0.3076923076923077,0.1111111111111111,0.1,0.15384615384615385
246610,0.14814814814814814,0.23529411764705882,0.25,0.125,0.5,0.3125,0.5714285714285714,0.75,0.8333333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.25,0.125,0.23076923076923078,0.1111111111111111,0.30000000000000004,0.3076923076923077
246619,0.07407407407407407,0.1764705882352941,0.15625,0.375,0.5,0.4375,0.14285714285714285,0.75,0.5833333333333334,0.625,0.07142857142857142,0.3529411764705882,1.0,1.0,1.0,0.0,0.125,0.25,0.23076923076923078,0.1111111111111111,0.1,0.15384615384615385
246628,0.18518518518518517,0.1764705882352941,0.25,0.125,0.375,0.25,0.5714285714285714,0.8125,0.875,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.4444444444444444,0.2,0.46153846153846156
246647,0.07407407407407407,0.0,0.0625,1.0,0.0,0.5,0.07142857142857142,0.0,0.041666666666666664,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.1111111111111111,0.0,0.07692307692307693
246652,0.14814814814814814,0.1764705882352941,0.21875,0.25,0.5,0.375,0.3571428571428571,0.625,0.625,0.375,0.21428571428571427,0.3529411764705882,1.0,1.0,1.0,0.0,0.25,0.125,0.23076923076923078,0.1111111111111111,0.2,0.23076923076923078
246666,0.07407407407407407,0.1764705882352941,0.15625,1.0,0.625,0.8125,0.07142857142857142,0.125,0.125,0.125,0.7142857142857142,0.6470588235294118,1.0,1.0,1.0,0.0,0.125,0.25,0.23076923076923078,0.1111111111111111,0.1,0.15384615384615385
246696,0.07407407407407407,0.11764705882352941,0.125,0.125,1.0,0.5625,0.5714285714285714,0.125,0.41666666666666663,0.125,0.5,0.47058823529411764,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.1111111111111111,0.1,0.15384615384615385
246702,0.1111111111111111,0.0,0.09375,0.125,0.0,0.0625,0.5,0.0,0.29166666666666663,0.25,0.0,0.11764705882352941,1.0,0.0,0.5,0.0,0.25,0.0,0.15384615384615385,0.1111111111111111,0.0,0.07692307692307693
246706,0.1111111111111111,0.0,0.09375,1.0,0.0,0.5,0.07142857142857142,0.0,0.041666666666666664,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.2222222222222222,0.0,0.15384615384615385
246715,0.14814814814814814,0.11764705882352941,0.1875,0.5,0.625,0.5625,0.3571428571428571,0.6875,0.6666666666666666,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.125,0.125,0.15384615384615385,0.3333333333333333,0.1,0.3076923076923077
246733,0.18518518518518517,0.1764705882352941,0.25,0.25,0.375,0.3125,0.5,0.8125,0.8333333333333334,0.125,0.07142857142857142,0.11764705882352941,1.0,1.0,1.0,0.0,0.375,0.125,0.3076923076923077,0.1111111111111111,0.2,0.23076923076923078
246735,0.2222222222222222,0.4117647058823529,0.40625,0.25,0.375,0.3125,0.4285714285714285,0.6875,0.7083333333333334,0.25,0.21428571428571427,0.2941176470588235,1.0,1.0,1.0,0.0,0.5,0.75,0.7692307692307693,0.1111111111111111,0.1,0.15384615384615385
246743,0.14814814814814814,0.0,0.125,0.125,0.0,0.0625,0.5714285714285714,0.0,0.3333333333333333,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,0.0,0.25,0.0,0.15384615384615385,0.1111111111111111,0.0,0.07692307692307693
246748,0.14814814814814814,0.35294117647058826,0.3125,0.125,0.375,0.25,0.14285714285714285,0.625,0.49999999999999994,0.875,0.2857142857142857,0.6470588235294118,1.0,1.0,1.0,0.0,0.125,0.25,0.23076923076923078,0.3333333333333333,0.2,0.38461538461538464
246762,0.1111111111111111,0.0,0.09375,1.0,0.0,0.5,0.07142857142857142,0.0,0.041666666666666664,0.125,0.0,0.058823529411764705,1.0,0.0,0.5,1.0,0.125,0.0,0.07692307692307693,0.2222222222222222,0.0,0.15384615384615385
246772,0.1111111111111111,0.23529411764705882,0.21875,0.125,0.625,0.375,0.5714285714285714,0.5625,0.7083333333333334,0.125,0.21428571428571427,0.23529411764705882,1.0,1.0,1.0,0.0,0.125,0.25,0.23076923076923078,0.2222222222222222,0.1,0.23076923076923078
246773,0.037037037037037035,0.058823529411764705,0.0625,0.125,0.125,0.125,0.07142857142857142,0.0625,0.08333333333333333,0.125,0.07142857142857142,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
